_TrackID,_Name,_Artist,_Composer,_Album,_Grouping,_Genre,_Kind,_Size,_TotalTime,_DiscNumber,_TrackNumber,_Year,_AverageBpm,_DateAdded,_BitRate,_SampleRate,_Comments,_PlayCount,_Rating,_Location,_Remixer,_Tonality,_Label,_Mix,_Colour,POSITION_MARK/0/_Name,POSITION_MARK/0/_Type,POSITION_MARK/0/_Start,POSITION_MARK/0/_End,POSITION_MARK/0/_Num,POSITION_MARK/1/_Name,POSITION_MARK/1/_Type,POSITION_MARK/1/_Start,POSITION_MARK/1/_Num,POSITION_MARK/1/_End,POSITION_MARK/0/_Red,POSITION_MARK/0/_Green,POSITION_MARK/0/_Blue,POSITION_MARK/1/_Red,POSITION_MARK/1/_Green,POSITION_MARK/1/_Blue,POSITION_MARK/2/_Name,POSITION_MARK/2/_Type,POSITION_MARK/2/_Start,POSITION_MARK/2/_Num,POSITION_MARK/2/_End,POSITION_MARK/3/_Name,POSITION_MARK/3/_Type,POSITION_MARK/3/_Start,POSITION_MARK/3/_End,POSITION_MARK/3/_Num,POSITION_MARK/4/_Name,POSITION_MARK/4/_Type,POSITION_MARK/4/_Start,POSITION_MARK/4/_End,POSITION_MARK/4/_Num,POSITION_MARK/5/_Name,POSITION_MARK/5/_Type,POSITION_MARK/5/_Start,POSITION_MARK/5/_End,POSITION_MARK/5/_Num,POSITION_MARK/6/_Name,POSITION_MARK/6/_Type,POSITION_MARK/6/_Start,POSITION_MARK/6/_End,POSITION_MARK/6/_Num,POSITION_MARK/7/_Name,POSITION_MARK/7/_Type,POSITION_MARK/7/_Start,POSITION_MARK/7/_End,POSITION_MARK/7/_Num,POSITION_MARK/2/_Red,POSITION_MARK/2/_Green,POSITION_MARK/2/_Blue,POSITION_MARK/5/_Red,POSITION_MARK/5/_Green,POSITION_MARK/5/_Blue,POSITION_MARK/3/_Red,POSITION_MARK/3/_Green,POSITION_MARK/3/_Blue,POSITION_MARK/6/_Red,POSITION_MARK/6/_Green,POSITION_MARK/6/_Blue,POSITION_MARK/4/_Red,POSITION_MARK/4/_Green,POSITION_MARK/4/_Blue,POSITION_MARK/8/_Name,POSITION_MARK/8/_Type,POSITION_MARK/8/_Start,POSITION_MARK/8/_End,POSITION_MARK/8/_Num
74848921,Cosmic Race,Chateau Flight,,Versatile Classics - VERCLASSIC 002,Aqua,"Techno, Trance",AIFF File,92506122,523,0,1,2012,133.00,2015-10-17,1411,44100,,4,153,file://localhost/F:/Music/Ch%c3%a2teau%20Flight/Versatile%20Classics%20-%20VERCLASSIC%20002/01%20Cosmic%20Race.aiff,,3B,,,0x25FDE9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124008883,Leads To Life,Luke Hess,,Dubout 3.13,Yellow,"Techno, Acid",AIFF File,74286238,420,0,3,2011,125.00,2015-09-03,1411,44100,,6,204,file://localhost/F:/Non%20Itunes%20Music/5_16_22/03%20Leads%20To%20Life.aiff,,12A,FXHE Records,,0xFFFF00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152431281,Parlay,Galcher Lustwerk,,Parlay,Yellow,Deep House,AIFF File,71938596,407,0,1,2015,119.00,2015-09-23,1411,44100,,7,102,file://localhost/F:/Music/Galcher%20Lustwerk/Parlay/01%20Parlay.aif,Opener,2A,,,0xFFFF00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39152663,Matikal,Goldwill,,El Baile Aleman / Matikal,Orange,"Techno, Tech House",MP3 File,21438186,532,0,2,2009,123.00,2015-09-18,320,44100,,15,102,file://localhost/F:/Music/Goldwill/El%20Baile%20Aleman%20_%20Matikal/02%20Matikal%20(Original%20Mix).mp3,,1A,Liebe Detail,,0xFFA500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118500550,Dark Room,Anomaly,,,Yellow,Tech House,AIFF File,63212876,357,0,2,2014,125.00,2015-03-21,1411,44100,,1,102,file://localhost/F:/Music/Anomaly/Unknown%20Album/02%20Dark%20Room.aiff,,9B,,,0xFFFF00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87641150,Hysteria,Claudia Anderson,,Hysteria,Pink,Techno,AIFF File,77667938,439,0,1,2013,124.00,2015-09-03,1411,44100,,4,102,file://localhost/F:/Non%20Itunes%20Music/5_16_22/01%20Hysteria.aiff,,9A,Singular Records,,0xFF007F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43103940,Feel The Breeze (DJ Deep Edit),Dee Dee Brave,,"City To City 3 - DJ Deep's Journey Through Chicago, Detroit And New York's Secret House Gems",Aqua,Tech House,AIFF File,55503574,314,0,4,2010,122.00,2015-09-23,1411,44100,,15,153,file://localhost/F:/Music/Dee%20Dee%20Brave/City%20To%20City%203%20-%20DJ%20Deep%27s%20Journey%20Through%20Chica/04%20Feel%20The%20Breeze%20(DJ%20Deep%20Edit).aiff,,9A,BBE,,0x25FDE9,,4,3.946,11.815,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236642420,Like Some Dream,Daniel Wang,,,Yellow,"House, Disco",AIFF File,70560062,399,0,0,0,119.70,2016-01-07,1411,44100,,4,204,file://localhost//Users/ncarroll/Music/iTunes/iTunes%20Media/Music/Daniel%20Wang/Unknown%20Album/Like%20Some%20Dream.aiff,,8A,,,0xFFFF00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183409475,The Bounce,Masters At Work,,The Tenth Anniversary Collection Part 3 - 1,Pink,Tech House,MP3 File,18696636,467,0,7,2000,123.82,2015-10-10,320,44100,Low Quality,3,153,file://localhost//Users/ncarroll/Music/iTunes/iTunes%20Media/Music/Masters%20At%20Work/The%20Tenth%20Anniversary%20Collection%20Part%203%20-%201/07%20The%20Bounce.mp3,,4A,,,0xFF007F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55227754,Ploy (UR Mix),Maurizio,,Ploy,Pink,Rave House,AIFF File,120098888,673,0,3,1992,132.51,2015-09-11,1411,44100,,0,204,file://localhost/F:/Music/Maurizio/Ploy/03%20Ploy%20(UR%20Mix).aif,,12A,,,0xFF007F,,4,67.254,74.499,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109702680,Deep Burnt,Pepe Bradock,,Burning,Yellow,Deep House,MP3 File,26921441,669,1,1,1999,124.99,2015-09-18,320,44100,,3,153,file://localhost/F:/Music/Pepe%20Bradock/Burning/01%20Deep%20Burnt.mp3,,2A,,,0xFFFF00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168908662,That Snake,Different Fountains,,The Snake,Pink,Tech House,AIFF File,96364690,546,0,2,0,118.00,2016-03-26,1411,44100,,8,153,file://localhost/F:/Music/Different%20Fountains/The%20Snake/02%20That%20Snake.aiff,,4A,,,0xFF007F,,0,195.455,,0,,,,,,40,226,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112122320,Aubrey Dot 1 (Miles Sagnia Remix),Miles Sagnia,,,Pink,Techno,AIFF File,64886426,367,0,0,0,128.00,2016-03-26,1411,44100,,4,153,file://localhost/F:/Music/Miles%20Sagnia/UnknownAlbum/AUBREY%20DOT%201%20(MILES%20SAGNIA%20REMIX).aiff,,8A,,,0xFF007F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219587033,Move Yourself,Ploy,,Sala One Five,Aqua,Tech House,AIFF File,102142786,385,0,2,0,121.00,2016-03-26,2116,44100,,4,153,file://localhost/F:/Music/Ploy/Sala%20One%20Five/02%20Move%20Yourself.aiff,,10A,,,0x25FDE9,,4,31.740,32.236,-1,,4,370.902,-1,372.886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74243846,Solenoid,ASC,,Solenoid EP,Yellow,Techno,AIFF File,65965010,373,0,1,2013,126.00,2015-10-17,1411,44100,,7,153,file://localhost/F:/Music/ASC/Solenoid%20EP/01%20Solenoid.aiff,,6A,,,0xFFFF00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23325110,Galcit 210,Jahiliyya Fields,,Chance Life,Pink,"Techno, Acid",AIFF File,60937812,343,0,8,2015,128.85,2015-10-17,1411,44100,,1,204,file://localhost/F:/Music/Jahiliyya%20Fields/Chance%20Life/08%20Galcit%20210.aif,,5A,,,0xFF007F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169136272,King Of The Box,JTC,,King Of The Box,Pink,House,MP3 File,16962404,423,0,1,2009,119.99,2015-09-23,320,44100,MW: Let Your Body Learn (Instrumental),3,153,file://localhost/F:/Music/JTC/King%20Of%20The%20Box/01%20King%20Of%20The%20Box.mp3,,7B,Creme Organization,,0xFF007F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9886625,Hey Girl (I Feel So Good),The Mole,Colin De La Plante,As High As The Sky,Pink,House,MP3 File,13066549,325,1,5,2008,124.00,2015-08-01,320,44100,,1,153,file://localhost/F:/Music/The%20Mole/As%20High%20As%20The%20Sky/05%20Hey%20Girl%20(I%20Feel%20So%20Good).mp3,,10A,,,0xFF007F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176540302,Tonight,Kleeer,,Intimate Connection,Pink,Disco,MP3 File,12517530,310,0,7,1984,105.00,2015-08-01,320,44100,,5,102,file://localhost/F:/Music/Kleeer/Intimate%20Connection/07%20Tonight.mp3,,8A,,,0xFF007F,,0,1.475,,0,,4,211.705,-1,229.989,40,226,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222943662,Untitled B1,Kassem Mosse,,Workshop 19,Yellow,Deep House,AIFF File,66350260,375,0,4,2014,118.00,2015-09-03,1411,44100,,0,153,file://localhost//Users/ncarroll/Music/iTunes/iTunes%20Media/Music/Kassem%20Mosse/Workshop%2019/04%20Untitled%20B1.aiff,,1A,Workshop,,0xFFFF00,,0,0.049,,-1,,0,0.000,-1,,,,,,,,,4,130.201,-1,134.269,,4,292.884,293.392,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66250916,Splade,Dorisburg,,Splade,Aqua,"Tech House, Deep Techno",MP3 File,18975019,471,0,1,2015,128.00,2015-01-16,320,44100,MW: Kick The Peace,2,102,file://localhost/F:/Music/DORISBURG/Splade/01%20Splade.mp3,,3A,,,0x25FDE9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120757045,Second Thoughts,T.B. Arthur,,Dubs From The DAT,Pink,"Techno, Acid",MP3 File,13197995,326,0,2,2015,120.00,2015-09-09,320,44100,,1,102,file://localhost/F:/Music/T.B.%20Arthur/Dubs%20From%20The%20DAT/02%20Second%20Thoughts.mp3,,6A,,,0xFF007F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178035305,Stars (Dos Cult Mix),Naomi Daniel,,Feel The Fire / Stars (Remixes),Pink,Deep House,AIFF File,95696044,542,0,3,2009,125.19,2015-09-23,1411,44100,MW: House Music,2,153,file://localhost/F:/Music/Naomi%20Daniel/Feel%20The%20Fire%20_%20Stars%20(Remixes)/03%20Stars%20(Dos%20Cult%20Mix).aiff,Carl Craig,8A,Planet E Communications,,0xFF007F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218133266,Weird and Radical,Gkahn,,,Yellow,Deep Techno,MP3 File,15356540,383,0,4,2012,124.00,2015-01-21,320,44100,,1,204,file://localhost/F:/Music/Gkahn/UnknownAlbum/04%20Weird%20and%20Radical.mp3,Peak,11B,,,0xFFFF00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119735210,Huh,Randomer,,Residents,Pink,"Electro, Breaks",MP3 File,15912954,396,0,3,2014,125.80,2016-03-29,320,44100,,11,204,file://localhost/F:/Music/Randomer/Residents/03%20Huh.mp3,Peak,9B,,,0xFF007F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38272086,Slipstream,Steve Stoll,,The Blunted Boy Wonder,Pink,Techno,AIFF File,71458730,405,0,8,1998,135.05,2016-03-29,1411,44100,,6,204,file://localhost/F:/Music/Steve%20Stoll/The%20Blunted%20Boy%20Wonder/08%20Slipstream.aiff,,5A,,,0xFF007F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245692804,Kohle (Beats),Gunnar Haslam,,Porte Maillot,Yellow,Techno,MP3 File,15655104,385,0,3,2014,126.90,2016-03-29,320,48000,,5,153,file://localhost/F:/Music/Gunnar%20Haslam/Porte%20Maillot/03%20Kohle%20(Beats).mp3,,3A,L.I.E.S.,,0xFFFF00,,0,6.833,,0,,0,0.138,-1,,40,226,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65208833,Living Is Serious Business,"Fit Siegel & Tim ""Love"" Lee",,Living Is Serious Business,Pink," House, Techno",MP3 File,18293206,455,0,1,2016,115.92,2016-04-03,320,44100,,4,153,file://localhost/F:/Music/Fit%20Siegel%20%26%20Tim%20_Love_%20Lee/Living%20Is%20Serious%20Business/01%20Living%20Is%20Serious%20Business.mp3,,9A,,,0xFF007F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132575887,Drop Zone,Steve Stoll,,The Blunted Boy Wonder,Pink,Techno,AIFF File,44335464,251,0,1,1998,128.50,2016-03-29,1411,44100,,11,153,file://localhost/F:/Music/Steve%20Stoll/The%20Blunted%20Boy%20Wonder/01%20Drop%20Zone.aiff,,6A,,,0xFF007F,,4,226.337,233.805,-1,,0,0.914,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41625991,Thin Air,A Made Up Sound,,Thin Air,Aqua,"Techno, Left Field",MP3 File,18021722,450,0,1,2016,130.00,2016-06-12,320,44100,,6,204,file://localhost/F:/Music/A%20Made%20Up%20Sound/Thin%20Air/01%20Thin%20Air.mp3,,1A,,,0x25FDE9,Kick,4,14.828,18.520,-1,,0,0.052,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95824249,I Repeat,A Made Up Sound,,Thin Air,Aqua,UK Breaks,MP3 File,14808661,370,0,2,2016,125.00,2016-06-12,320,44100,,1,153,file://localhost/F:/Music/A%20Made%20Up%20Sound/Thin%20Air/02%20I%20Repeat.mp3,,4A,,,0x25FDE9,Percs,4,30.794,38.474,-1,Bass Sound,4,61.487,-1,69.167,,,,,,,,4,92.226,-1,99.906,,4,229.485,237.165,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182309335,Isolated,Bleak,,Isolated,Yellow,Techno,MP3 File,17599428,436,0,1,2011,129.00,2016-06-12,320,44100,,16,153,file://localhost/F:/Music/Bleak/Isolated/01%20Isolated.mp3,,8A,,,0xFFFF00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20207091,Blood Distributed as Pure Colour,Cassegrain,,PRG036 - Cassegrain - Blood Distributed as Pure Colour,Yellow,"Deep Techno, Industrial",MP3 File,21038768,524,0,1,2014,130.00,2016-06-12,320,44100,,5,255,file://localhost/F:/Music/Cassegrain/PRG036%20-%20Cassegrain%20-%20Blood%20Distributed%20as%20Pure/01%20A1_%20Blood%20Distributed%20as%20Pure%20Colour.mp3,,2A,,,0xFFFF00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240862157,Eight 3,James Ruskin,,Point 2,Pink,Techno,MP3 File,12212724,305,0,6,2000,137.97,2016-06-12,320,44100,,13,153,file://localhost/F:/Music/James%20Ruskin/Point%202/06%20Eight%203.mp3,,8A,Tresor,,0xFF007F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916205,Ardent,Kangding Ray,,Ardent/Swallows,Pink,Techno,MP3 File,21317360,532,0,1,0,130.00,2016-06-12,320,44100,,6,153,"file://localhost/F:/Music/Kangding%20Ray,%20Rrose/Ardent_Swallows/01%20Ardent.mp3",,7B,,,0xFF007F,,0,53.001,,0,,0,0.846,-1,,40,226,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207018844,Tumbler,Leif,,Macro Beat,Aqua,"Deep House, Tech House, Minimal",MP3 File,14411649,358,0,3,2016,126.00,2016-06-12,320,44100,MW**: Sleaze Walking,11,102,file://localhost/F:/Music/Leif/Macro%20Beat/03%20Tumbler.mp3,,4A,,,0x25FDE9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179768255,Work Me  - Marcelus Version,Mondo,,Work Me Baby,Aqua,Techno,MP3 File,13297328,332,0,3,2011,130.00,2016-06-12,320,44100,,13,204,file://localhost/F:/Music/Mondo/Work%20Me%20Baby/03%20Work%20Me%20%20-%20Marcelus%20Version.mp3,,10A,,,0x25FDE9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138076527,Work Me - Rootstrax Version,Mondo,,Work Me Baby,Yellow,Deep House,MP3 File,14053834,351,0,4,2011,123.00,2016-06-12,320,44100,MW: Backfire,8,153,file://localhost/F:/Music/Mondo/Work%20Me%20Baby/04%20Work%20Me%20-%20Rootstrax%20Version.mp3,,8A,,,0xFFFF00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200794623,Forest Ride,Petar Dundov,,Running Man,Orange,Proggy Techno,MP3 File,15861878,396,1,2,2007,131.00,2016-06-12,320,44100,,10,153,file://localhost/F:/Music/Petar%20Dundov/Running%20Man/1-02%20Forest%20Ride.mp3,,9A,,,0xFFA500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55227858,Cartesian Taiko,Peter Van Hoesen,,Quadra,Pink,Techno,MP3 File,13930942,348,0,2,2016,128.00,2016-06-12,320,44100,,2,153,file://localhost/F:/Music/Peter%20Van%20Hoesen/Quadra/02%20Cartesian%20Taiko.mp3,,8A,,,0xFF007F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183069300,Greater Reward (Piano Power edit),Severed Heads,,Big Saints Reward (1988-1990 Dubs),,Deep House,MP3 File,16953457,423,0,1,2015,126.00,2016-06-12,320,44100,,1,0,file://localhost//Users/ncarroll/Music/iTunes/iTunes%20Media/Music/Severed%20Heads/Big%20Saints%20Reward%20(1988-1990%20Dubs)/01%20Greater%20Reward%20(Piano%20Power%20edit).mp3,,,Kompakt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110570600,Space Pong,T++,Torsten Pröfrock,Space Pong,Aqua,Techno,MP3 File,29496225,735,0,1,2006,120.00,2016-06-12,320,44100,,7,153,file://localhost/F:/Music/T++/Space%20Pong/01%20Space%20Pong.mp3,,3A,,,0x25FDE9,,0,32.115,,0,,4,634.114,-1,642.114,40,226,20,,,,,4,21.102,-1,25.102,,0,0.105,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112474278,Little Fluffy Clouds (Danny Tenaglia's Detour Mix),The Orb,"Alex Paterson, Martin Glover,",Little Fluffy Clouds [1998 UK promo CD-R],Yellow,"Tech House, Rave",MP3 File,18890728,618,0,2,1998,126.91,2016-06-12,0,44100,MW[!!]: Simic Valley,4,204,file://localhost/F:/Music/The%20Orb/Little%20Fluffy%20Clouds%20%5b1998%20UK%20promo%20CD-R%5d/02%20Little%20Fluffy%20Clouds%20(Danny%20Tenaglia%27s%20Detour%20Mix).mp3,,8B,,,0xFFFF00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239008503,Cave (Bee Mask version),Laraaji,,Remixes,Pink,Downtempo,MP3 File,10855774,262,0,1,2014,103.13,2016-06-13,320,44100,,2,51,file://localhost/F:/Music/Laraaji/Remixes/01%20Cave%20(Bee%20Mask%20version).mp3,,2A,,,0xFF007F,,0,93.146,,0,,,,,,40,226,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58037191,Reflexions (Aybee Dub),Ethyl,,Reflexions Mixes,Aqua,"House, Breakbeat",AIFF File,58114316,329,1,2,2011,124.00,2016-06-13,1411,44100,,9,102,file://localhost/F:/Music/Ethyl/Reflexions%20Mixes/1-02%20Reflexions%20(Aybee%20Dub).aiff,,1A,,,0x25FDE9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101784248,CPM,Soichi Terada,,Sounds from the Far East,Pink,House,MP3 File,11528788,288,1,7,2015,124.90,2016-06-12,320,44100,,1,153,file://localhost/F:/Music/Soichi%20Terada/Sounds%20From%20The%20Far%20East/1-07%20CPM.mp3,,6A,,,0xFF007F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230843274,Low Tension (Alternative Version),Soichi Terada & Manabu Nagayama,,Sounds from the Far East,Pink,House,MP3 File,13764966,344,1,4,2015,120.00,2016-06-12,320,44100,,4,153,file://localhost/F:/Music/Soichi%20Terada/Sounds%20From%20The%20Far%20East/1-04%20Low%20Tension%20(Alternative%20Version).mp3,,6A,,,0xFF007F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34653313,Untitled,Ron & Chez D,,Untitled,Pink,Deep House,MP3 File,12011056,353,0,3,1994,121.13,2016-06-12,0,44100,,1,153,file://localhost/F:/Music/Ron%20%26%20Chez%20D/Untitled/03%20Untitled.mp3,,6A,KMS,,0xFF007F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233428778,Untitled,Ron & Chez D,,Untitled,Pink,Deep House,MP3 File,10218765,297,0,2,1994,120.07,2016-06-12,0,44100,,1,153,file://localhost/F:/Music/Ron%20%26%20Chez%20D/Untitled/02%20Untitled.mp3,,11A,KMS,,0xFF007F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240975957,Untitled,Ron & Chez D,,Untitled,Pink,Deep House,MP3 File,12408412,357,0,1,1994,120.01,2016-06-12,0,44100,,4,102,file://localhost/F:/Music/Snorre%20Magnar%20Solberg/Club%20No-No%201/01%20Untitled.mp3,,11A,KMS,,0xFF007F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153394401,Veto Plank,Ondo Fudd,,Blue Dot,Pink,Leftfield House & Techno,MP3 File,17225078,427,0,3,2016,115.48,2016-04-05,320,48000,,0,102,file://localhost/F:/Music/Ondo%20Fudd/Blue%20Dot/03%20Veto%20Plank.mp3,,6A,,,0xFF007F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10037122,Panna Cotta,Mathew Jonson,,,Pink,Techno,MP3 File,22145299,553,0,0,0,132.79,2016-06-12,320,44100,,13,204,file://localhost//Users/ncarroll/Music/iTunes/iTunes%20Media/Music/Mathew%20Jonson/www.musicdj.org/Panna%20Cotta.mp3,,8A,,,0xFF007F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82397965,Typerope [rm now avail],Mathew Jonson,,,Pink,Techno,MP3 File,19740969,491,0,0,0,130.49,2016-06-12,320,44100,,5,153,file://localhost//Users/ncarroll/Music/iTunes/iTunes%20Media/Music/Mathew%20Jonson/Unknown%20Album/Typerope%20(Original%20Mix).mp3,,1A,,,0xFF007F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94147463,My Love,Bell Towers,,,Pink,Disco,MP3 File,12415634,397,0,0,0,112.30,2016-06-12,32,44100,MW*: Hip Hop,12,153,file://localhost/F:/Music/Bell%20Towers/Unknown%20Album/My%20Love.mp3,,2A,,,0xFF007F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130436380,Hale Bopp (Der Dritte Raum Ison Adaption),Der Dritte Raum,,Hale Bopp Remix EP (Ricardo Villalobos Remix),Pink,Tech House,MP3 File,19111822,476,0,3,2013,128.00,2016-06-12,320,44100,,5,153,file://localhost/F:/Music/Der%20Dritte%20Raum/Hale%20Bopp%20Remix%20EP%20(Ricardo%20Villalobos%20Remix)/03%20Hale%20Bopp%20(Der%20Dritte%20Raum%20Ison%20Adaption).mp3,,4A,DDR008,,0xFF007F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236548852,"Keep On, Pt. 2",D.K.,Dang Khoa Chau,Drop,Yellow,"House, Rave",MP3 File,13414683,334,1,8,2014,120.00,2016-06-12,320,44100,,4,102,"file://localhost/F:/Music/D.K_/Drop/1-08%20Keep%20On,%20Pt.%202.mp3","Opener, Summer",8A,,,0xFFFF00,,0,32.245,,0,,,,,,40,226,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44433382,Glock & Roll,Kowton,,Whities 002,Pink,Techno,MP3 File,13094828,320,1,1,2015,122.99,2016-06-12,320,44100,,6,153,file://localhost/F:/Music/Kowton/Whities%20002/01%20Glock%20%26%20Roll.mp3,,8A,,,0xFF007F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
